主题码,主题名,n_国内,n_国外,F_AB,C_AB,H_AB,S_AB,F_J,C_J,H_J,g_A,g_B,G_AB,p_A初期,p_A末期,p_B初期,p_B末期,Δp_A,Δp_B,T_AB,M_AB,K_B,A_B,V_B,R_AB,标记,问题相似度,风险排名
C38→C5,事件相关电位分析→眼动脑电视觉分析,5,27,0.6576800346374512,0.5368733406066895,0.38185685873031616,0.5254700779914856,0.0,0.0,1.0,0.4399013998821907,0.5322104001372527,0.5460238519885898,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.5207597346726797,0.8195050946142649,0.0,0.9097525473071324,0.5944474010372001,,0.5769529938697815,1662.0
C38→C6,事件相关电位分析→电极阵列植入制造,5,42,0.5336723327636719,0.5390708446502686,0.42723655700683594,0.4999932448069254,0.0,0.0,1.0,0.4399013998821907,0.571474259607952,0.5654094214850341,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5327047107425171,0.9067315490673155,0.0,0.9533657745336577,0.5858443519916607,,0.5256947875022888,1716.0
C38→C7,事件相关电位分析→视觉刺激脑电分析,5,48,0.6590749621391296,0.5651760101318359,0.3449110984802246,0.52305402358373,0.0,0.0,0.9672131147540983,0.4399013998821907,0.7934048652653686,0.669739463934888,0.0,0.0,0.0,0.06896551724137931,0.0,0.06896551724137931,0.5344281929745097,0.6020838284546989,0.9191073919107392,0.0,0.9595536959553697,0.6139712348617442,,0.5732935070991516,1343.0
C38→C8,事件相关电位分析→神经刺激监测装置,5,128,0.6428521275520325,0.606628954410553,0.36908549070358276,0.5395221908887227,0.0,0.0,0.993421052631579,0.4399013998821907,0.7415056039068469,0.646389995923617,0.0,0.0,0.009009009009009009,0.13793103448275862,0.0,0.12892202547374962,0.5641062381131012,0.6052481170183591,0.9955230399650579,0.0,0.9977615199825289,0.6320741689910198,,0.5637943744659424,644.0
C38→C9,事件相关电位分析→经颅聚焦刺激装置,5,47,0.6171277165412903,0.5747185349464417,0.3986145853996277,0.5301536122957865,0.0,0.0,0.9811320754716981,0.4399013998821907,0.5980469930299713,0.5784201208702395,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5392100604351198,0.9824984912492456,0.0,0.9912492456246228,0.613984985932433,,0.5389775633811951,1341.0
C39→C0,脑活动监测与解码→脑电情绪识别分析,6,58,0.6934827566146851,0.6794145107269287,0.35002565383911133,0.5743076403935751,0.00881057268722467,0.027777777777777776,1.0,0.39195813690973824,0.5536726087522731,0.580159683946202,0.0,0.0,0.02702702702702703,0.0,0.0,-0.02702702702702703,0.48648977588659537,0.5333247299163987,0.7784615384615384,0.25,0.7642307692307693,0.6030108620778454,,0.6432670950889587,1578.0
C39→C1,脑活动监测与解码→脑电特征提取分类,6,20,0.6387026309967041,0.6534227132797241,0.35329508781433105,0.5484734773635864,0.011627906976744186,0.047619047619047616,0.9743589743589743,0.39195813690973824,0.6932301006799398,0.6462381008644879,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5731190504322439,0.45263157894736844,,,,无高价值专利,0.6050224900245667,
C39→C10,脑活动监测与解码→神经信息分析诊断,6,36,0.6494466066360474,0.6458331346511841,0.37529808282852173,0.556859274705251,0.0,0.0,1.0,0.39195813690973824,0.5811448339517777,0.5934807255384896,0.0,0.0,0.0,0.13793103448275862,0.0,0.13793103448275862,0.5685314644405662,0.5810060949895279,0.9879379666858128,0.0,0.9939689833429064,0.6396534558922516,,0.6277848482131958,328.0
C39→C11,脑活动监测与解码→睡眠脑电调控增强,6,51,0.6743589639663696,0.6329524517059326,0.3768652677536011,0.5613922278086344,0.0,0.0,1.0,0.39195813690973824,0.6835550559100223,0.6418019768342653,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.5686487970955174,0.949193066347878,0.0,0.974596533173939,0.6375611242666345,,0.6016194820404053,388.0
C39→C12,脑活动监测与解码→视觉脑电解码评估,6,30,0.6651172041893005,0.6089119911193848,0.36735713481903076,0.5471287767092387,0.0,0.0,1.0,0.39195813690973824,0.7829175892646888,0.6860935344075313,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5930467672037656,0.6666666666666666,0.0,0.8333333333333333,0.6083252520832363,,0.6142618060112,1499.0
C39→C13,脑活动监测与解码→多模态神经交互评估,6,43,0.6969872713088989,0.6874285936355591,0.3239884376525879,0.5694681008656819,0.011363636363636364,0.0,0.9733333333333334,0.39195813690973824,0.6373326104204997,0.6202828492444138,0.0,0.0,0.009009009009009009,0.1724137931034483,0.0,0.1634047840944393,0.5809828937506275,0.6006328714975206,0.8674772036474164,0.0,0.9337386018237082,0.6415667515531633,,0.670777440071106,266.0
C39→C14,脑活动监测与解码→脑电信号采集处理,6,66,0.6876652240753174,0.6802623271942139,0.36166656017303467,0.5765313704808552,0.0,0.010638297872340425,1.0,0.39195813690973824,0.679455675419048,0.6399149623664222,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.5677052898615959,0.7874493927125507,0.0,0.8937246963562753,0.6338594556939137,,0.6340286731719971,547.0
C39→C15,脑活动监测与解码→心理生理反馈调节,6,18,0.6325235366821289,0.5923017859458923,0.4069533348083496,0.5439262191454569,0.0,0.034482758620689655,1.0,0.39195813690973824,0.5865596100887834,0.5960908101431728,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5480454050715864,0.8366666666666667,0.0,0.9183333333333333,0.6129294093841263,,0.643398106098175,1373.0
C39→C16,脑活动监测与解码→事件相关电位检测,6,37,0.6461447477340698,0.6092214584350586,0.42053818702697754,0.5586347977320353,0.0,0.0,1.0,0.39195813690973824,0.4632333326977074,0.5355773721171997,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5177886860585998,0.9571865443425076,0.0,0.9785932721712538,0.6278874142297423,,0.6090826988220215,808.0
C39→C17,脑活动监测与解码→神经反馈刺激分析,6,58,0.7030381560325623,0.6682971715927124,0.34522557258605957,0.5721869667371114,0.0,0.011363636363636364,1.0,0.39195813690973824,0.6150229443551454,0.6097186221393123,0.0,0.0,0.0,0.27586206896551724,0.0,0.27586206896551724,0.6345355116007656,0.6221270668700389,0.9730941704035875,0.05263157894736842,0.9602312957281095,0.6513774461563548,,0.6516050100326538,89.0
C39→C18,脑活动监测与解码→神经刺激同步递送,6,31,0.6235555410385132,0.6515500545501709,0.43395400047302246,0.5696865320205688,0.0,0.0,1.0,0.39195813690973824,0.5368834240869825,0.5719595506659941,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5359797753329971,0.9751098096632503,0.0,0.9875549048316252,0.6398976437186797,,0.619038462638855,320.0
C39→C19,脑活动监测与解码→脑机接口交互控制,6,53,0.6777677536010742,0.6298696398735046,0.362379252910614,0.556672215461731,0.0,0.012658227848101266,1.0,0.39195813690973824,0.7533341408009894,0.6732127398335118,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5866063699167559,0.7592997811816192,0.0,0.8796498905908097,0.6214864734843706,,0.6378570795059204,1073.0
C39→C2,脑活动监测与解码→柔性电极采集装置,6,70,0.6064703464508057,0.6770591139793396,0.44206202030181885,0.575197160243988,0.0,0.013888888888888888,1.0,0.39195813690973824,0.6073936135656598,0.6060816248515161,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.553040812425758,0.8650602409638555,0.0,0.9325301204819277,0.6371407743529328,,0.5976476669311523,400.0
C39→C20,脑活动监测与解码→脑控轮椅交互系统,6,10,0.5965006351470947,0.5270012617111206,0.4824589490890503,0.5353202819824219,0.0,0.0,1.0,0.39195813690973824,0.50031249376726,0.5539661440497757,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5269830720248878,0.5454545454545454,,,,无高价值专利,0.5160820484161377,
C39→C21,脑活动监测与解码→多模态脑电融合分析,6,46,0.6335135102272034,0.6206147074699402,0.3764404058456421,0.5435228745142618,0.0,0.0,1.0,0.39195813690973824,0.3291122455290337,0.468618358475744,0.0,0.0,0.018018018018018018,0.0,0.0,-0.018018018018018018,0.49099196578624643,0.4798051621309952,0.9682345754428833,0.0,0.9841172877214417,0.6122459570113763,,0.6098766326904297,1405.0
C39→C22,脑活动监测与解码→脑机虚拟交互控制,6,18,0.6617518663406372,0.6248315572738647,0.3692508935928345,0.5519447724024454,0.0,0.043478260869565216,1.0,0.39195813690973824,0.5586537376365586,0.5825842788896197,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5412921394448098,0.7864583333333334,0.0,0.8932291666666667,0.6129261880789374,,0.6145535111427307,1374.0
C39→C23,脑活动监测与解码→生物信号虚拟交互,6,26,0.6377201080322266,0.6036593914031982,0.4242466688156128,0.5552087227503458,0.0,0.0,1.0,0.39195813690973824,0.5849439801948719,0.5953125898959645,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.5454041036263669,0.9470198675496688,0.0,0.9735099337748344,0.6293250926148749,,0.633817732334137,752.0
C39→C24,脑活动监测与解码→闭环神经调控系统,6,24,0.6570971012115479,0.651665210723877,0.3969654440879822,0.568575918674469,0.0,0.0,1.0,0.39195813690973824,0.5622256589370602,0.5843204856758306,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5421602428379153,0.9495841995841996,0.125,0.9122920997920998,0.6273947453006854,,0.608595609664917,834.0
C39→C25,脑活动监测与解码→脑电信号模式识别,6,30,0.6511712074279785,0.6445685625076294,0.39574068784713745,0.563826819260915,0.0,0.022727272727272728,1.0,0.39195813690973824,0.7095321562876163,0.6536558461381059,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.576827923069053,0.872852233676976,,,,无高价值专利,0.6380188465118408,
C39→C26,脑活动监测与解码→神经刺激电极装置,6,43,0.5976282358169556,0.651800811290741,0.42897552251815796,0.5594681898752848,0.0,0.0,1.0,0.39195813690973824,0.578603280366496,0.592253787854927,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5461268939274635,0.9559055118110236,0.0,0.9779527559055118,0.6330766660059064,,0.6091172099113464,581.0
C39→C27,脑活动监测与解码→认知意识神经评估,6,31,0.6911751627922058,0.642132580280304,0.3181471824645996,0.5504849751790364,0.0,0.0,1.0,0.39195813690973824,0.8069023936113827,0.6963313560531804,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.517234548877195,0.6067829524651878,0.916256157635468,0.0,0.958128078817734,0.633623307948595,,0.6568520665168762,556.0
C39→C28,脑活动监测与解码→脑波交互反馈系统,6,44,0.7018840312957764,0.6259990930557251,0.35894858837127686,0.5622772375742594,0.006211180124223602,0.0,1.0,0.39195813690973824,0.7644472515623096,0.6780834973263203,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5890417486631602,0.7387755102040816,0.0,0.8693877551020408,0.6238964001979421,,0.6410723328590393,981.0
C39→C29,脑活动监测与解码→深部脑刺激调控,6,83,0.6973069310188293,0.6548600792884827,0.35821855068206787,0.5701285203297933,0.0,0.009900990099009901,1.0,0.39195813690973824,0.6351596374162822,0.6192587059803805,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5596293529901902,0.957544993077988,0.06666666666666667,0.9454391632056607,0.6370802917452923,,0.6468375325202942,403.0
C39→C3,脑活动监测与解码→脑电状态检测评估,6,50,0.6753812432289124,0.6556142568588257,0.35116857290267944,0.5607213576634724,0.0,0.0,1.0,0.39195813690973824,0.5131838629552182,0.5603176823744289,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5301588411872145,0.9434650455927052,0.0,0.9717325227963526,0.6302192563019554,,0.651042103767395,717.0
C39→C30,脑活动监测与解码→脑电神经反馈康复训练,6,27,0.6742961406707764,0.6226181387901306,0.37617427110671997,0.5576961835225422,0.0,0.019230769230769232,1.0,0.39195813690973824,0.5959707455919181,0.600614268626506,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.5480549429916377,0.7529002320185615,0.3333333333333333,0.7097834493426142,0.5851625769102691,,0.623367965221405,1717.0
C39→C31,脑活动监测与解码→植入式神经接口系统,6,22,0.5746328830718994,0.6411757469177246,0.4761122465133667,0.5639736255009968,0.0,0.03225806451612903,1.0,0.39195813690973824,0.5840290770930134,0.5948716844283483,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5474358422141741,1.0,0.0,1.0,0.6400123275244488,,0.5914592742919922,318.0
C39→C32,脑活动监测与解码→脑电信号评估分析,6,48,0.7014851570129395,0.684654712677002,0.36075377464294434,0.5822978814442953,0.012048192771084338,0.011627906976744186,1.0,0.39195813690973824,0.5236597877749698,0.5654727139499789,0.0,0.0,0.018018018018018018,0.06896551724137931,0.0,0.050947499223361295,0.5254517321781959,0.5454622230640873,0.9023331524688009,0.0,0.9511665762344004,0.6437552249483183,,0.6579490900039673,217.0
C39→C33,脑活动监测与解码→神经信号采集解码,6,67,0.6890393495559692,0.6621338725090027,0.3396281599998474,0.5636004606882731,0.0,0.014285714285714285,1.0,0.39195813690973824,0.6501304005657931,0.6262925980222861,0.0,0.0,0.018018018018018018,0.0,0.0,-0.018018018018018018,0.49099196578624643,0.5586422819042662,0.9439330543933054,0.0,0.9719665271966527,0.636966348519022,,0.6617149114608765,408.0
C39→C34,脑活动监测与解码→脑电图像生成与映射,6,39,0.6823183298110962,0.6518294811248779,0.3420581817626953,0.5587353308995564,0.0,0.041666666666666664,1.0,0.39195813690973824,0.5842642844359555,0.5949850490067823,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.5452403331817759,0.7593283582089553,0.0,0.8796641791044777,0.6157805780947307,,0.6374890804290771,1268.0
C39→C35,脑活动监测与解码→神经刺激参数优化,6,56,0.6650083661079407,0.6578624248504639,0.4103463888168335,0.5777390599250793,0.0,0.01694915254237288,1.0,0.39195813690973824,0.5508990447467422,0.578807947838657,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.5371517825977132,0.9911555470101904,0.0,0.9955777735050952,0.6468644034433314,,0.6157729029655457,156.0
C39→C36,脑活动监测与解码→自适应神经刺激调控,6,15,0.6435222625732422,0.6324529647827148,0.40780162811279297,0.5612589518229166,0.0,0.0,1.0,0.39195813690973824,0.520118521467215,0.5637316412412087,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5318658206206044,0.9539347408829175,0.0,0.9769673704414588,0.6317459433724433,,0.6034571528434753,656.0
C39→C37,脑活动监测与解码→神经调节刺激控制,6,59,0.6499048471450806,0.6464550495147705,0.3890349268913269,0.5617982745170593,0.00558659217877095,0.0,1.0,0.39195813690973824,0.4658115066911082,0.5368596943871683,0.0,0.0,0.018018018018018018,0.0,0.0,-0.018018018018018018,0.49099196578624643,0.5139258300867073,0.992143511850203,0.0,0.9960717559251016,0.6323051856136617,,0.6569305658340454,632.0
C39→C38,脑活动监测与解码→事件相关电位分析,6,7,0.636612594127655,0.5369507074356079,0.4155573844909668,0.5297068953514099,0.0,0.0,1.0,0.39195813690973824,0.5150485035655191,0.5612362270401242,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.530618113520062,0.7263157894736842,,,,无高价值专利,0.5439327955245972,
C39→C4,脑活动监测与解码→神经刺激调控系统,6,84,0.6817786693572998,0.6689504981040955,0.36556750535964966,0.5720988909403483,0.0,0.0,1.0,0.39195813690973824,0.5739366304571628,0.58999797043169,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.517234548877195,0.5536162596544425,0.9646086282614311,0.0,0.9823043141307155,0.6436031609291639,,0.6344082355499268,218.0
C39→C40,脑活动监测与解码→脑电虚拟现实交互,6,5,0.667526364326477,0.5253278017044067,0.3927651643753052,0.528539776802063,0.0,0.0,1.0,0.39195813690973824,0.409545021537841,0.5087925358266634,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.517234548877195,0.5130135423519292,0.6150442477876106,0.0,0.8075221238938053,0.5777429599663488,,0.5933771133422852,1750.0
C39→C41,脑活动监测与解码→脑电电极采集装置,6,40,0.5811761617660522,0.6411102414131165,0.47528213262557983,0.5658561786015828,0.0,0.022222222222222223,1.0,0.39195813690973824,0.4445427445021895,0.526268096595054,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.517234548877195,0.5217513227361246,0.9487505294366794,0.0,0.9743752647183397,0.6327016622442557,,0.58735591173172,609.0
C39→C42,脑活动监测与解码→脑电听觉调控降噪,6,20,0.6362414360046387,0.6470237970352173,0.3983997702598572,0.5605550010999043,0.0,0.029411764705882353,1.0,0.39195813690973824,0.6573096058558042,0.6296470461428855,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5648235230714427,0.9382022471910112,0.0,0.9691011235955056,0.6354487810096132,,0.6401233673095703,477.0
C39→C43,脑活动监测与解码→癫痫监测预测干预,6,21,0.6561362743377686,0.5826541185379028,0.4151943325996399,0.5513282418251038,0.0,0.0,1.0,0.39195813690973824,0.4366782007220494,0.5223451379963296,0.0,0.0,0.018018018018018018,0.0,0.0,-0.018018018018018018,0.49099196578624643,0.506668551891288,0.9698535745047373,0.0,0.9849267872523686,0.6221492081053129,,0.5809204578399658,1054.0
C39→C44,脑活动监测与解码→脑电频率识别分析,6,13,0.6394893527030945,0.6235487461090088,0.3764033913612366,0.5464804967244465,0.0,0.058823529411764705,1.0,0.39195813690973824,0.6381395033007632,0.6206628736412498,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5603314368206249,0.7122302158273381,0.0,0.8561151079136691,0.6061957367157719,,0.5949478149414062,1537.0
C39→C5,脑活动监测与解码→眼动脑电视觉分析,6,27,0.6782406568527222,0.5956993103027344,0.3913382291793823,0.5550927321116129,0.0,0.0,1.0,0.39195813690973824,0.5322104001372527,0.5696699109788086,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.532582764167789,0.8195050946142649,0.0,0.9097525473071324,0.6163591120629378,,0.5754709243774414,1250.0
C39→C6,脑活动监测与解码→电极阵列植入制造,6,42,0.5495887398719788,0.6697400808334351,0.45827925205230713,0.5592026909192402,0.0,0.01694915254237288,1.0,0.39195813690973824,0.571474259607952,0.5888061477887564,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5444030738943781,0.9067315490673155,0.0,0.9533657745336577,0.6285031674563207,,0.5734830498695374,784.0
C39→C7,脑活动监测与解码→视觉刺激脑电分析,6,48,0.7001760005950928,0.6486151814460754,0.3590421676635742,0.5692777832349142,0.0,0.02127659574468085,1.0,0.39195813690973824,0.7934048652653686,0.6905930791102768,0.0,0.0,0.0,0.06896551724137931,0.0,0.06896551724137931,0.5344281929745097,0.6125106360423933,0.9191073919107392,0.0,0.9595536959553697,0.6476951851499918,,0.6175447702407837,136.0
C39→C8,脑活动监测与解码→神经刺激监测装置,6,128,0.6864280700683594,0.6985412836074829,0.3621326684951782,0.5823673407236735,0.0,0.006369426751592357,1.0,0.39195813690973824,0.7415056039068469,0.6679870768471544,0.0,0.0,0.009009009009009009,0.13793103448275862,0.0,0.12892202547374962,0.5641062381131012,0.6160466574801278,0.9955230399650579,0.0,0.9977615199825289,0.6635092373124677,,0.6724459528923035,22.0
C39→C9,脑活动监测与解码→经颅聚焦刺激装置,6,47,0.6186591982841492,0.6480100154876709,0.405417799949646,0.5573623379071553,0.0,0.0,1.0,0.39195813690973824,0.5980469930299713,0.6016099382587449,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5508049691293724,0.9824984912492456,0.0,0.9912492456246228,0.6346151421885754,,0.6331387758255005,520.0
C4→C0,神经刺激调控系统→脑电情绪识别分析,19,58,0.6825945377349854,0.6960610747337341,0.34917640686035156,0.5759440064430237,0.0037313432835820895,0.011904761904761904,1.0,0.6816012377835632,0.5536726087522731,0.4363823572343124,0.0,0.0,0.02702702702702703,0.0,0.0,-0.02702702702702703,0.48648977588659537,0.4614360665604539,0.7784615384615384,0.25,0.7642307692307693,0.5904255375354927,,0.6335952281951904,1684.0
C4→C1,神经刺激调控系统→脑电特征提取分类,19,20,0.6386429071426392,0.637580394744873,0.4080759286880493,0.5614330768585205,0.0,0.03125,1.0,0.6816012377835632,0.6932301006799398,0.5058141693663001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.50290708468315,0.45263157894736844,,,,无高价值专利,0.6168197393417358,
C4→C10,神经刺激调控系统→神经信息分析诊断,19,36,0.6672266721725464,0.6987942457199097,0.34259313344955444,0.5695380171140034,0.006756756756756757,0.021739130434782608,1.0,0.6816012377835632,0.5811448339517777,0.44994007795583424,0.0,0.0,0.0,0.13793103448275862,0.0,0.13793103448275862,0.5685314644405662,0.5092357711982003,0.9879379666858128,0.0,0.9939689833429064,0.636368815428784,,0.6727641820907593,438.0
C4→C11,神经刺激调控系统→睡眠脑电调控增强,19,51,0.6988450288772583,0.7044733166694641,0.34829503297805786,0.5838711261749268,0.004761904761904762,0.012987012987012988,1.0,0.6816012377835632,0.6835550559100223,0.5009769078201455,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.49823626258845743,0.949193066347878,0.0,0.974596533173939,0.640677658233225,,0.64356529712677,293.0
C4→C12,神经刺激调控系统→视觉脑电解码评估,19,30,0.6650259494781494,0.6426424980163574,0.3757546544075012,0.561141033967336,0.0,0.0,1.0,0.6816012377835632,0.7829175892646888,0.5504855490679701,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.525242774533985,0.6666666666666666,0.0,0.8333333333333333,0.6057100891776848,,0.5859241485595703,1542.0
C4→C13,神经刺激调控系统→多模态神经交互评估,19,43,0.7031131982803345,0.6974665522575378,0.33945977687835693,0.5800131758054097,0.004608294930875576,0.0,1.0,0.6816012377835632,0.6373326104204997,0.47788013394868595,0.0,0.0,0.009009009009009009,0.1724137931034483,0.0,0.1634047840944393,0.5809828937506275,0.5294315138496567,0.8674772036474164,0.0,0.9337386018237082,0.6364563828229325,,0.6633228063583374,428.0
C4→C14,神经刺激调控系统→脑电信号采集处理,19,66,0.6995295882225037,0.7022019624710083,0.34087157249450684,0.5808677077293396,0.0,0.009523809523809525,1.0,0.6816012377835632,0.679455675419048,0.4989272204638999,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.4972114189103347,0.7874493927125507,0.0,0.8937246963562753,0.6242480798818536,,0.6345250606536865,956.0
C4→C15,神经刺激调控系统→心理生理反馈调节,19,18,0.6483408212661743,0.6568295359611511,0.3968226909637451,0.5673310160636902,0.0,0.025,1.0,0.6816012377835632,0.5865596100887834,0.45262175481138567,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.47631087740569283,0.8366666666666667,0.0,0.9183333333333333,0.6161341622118293,,0.6095188856124878,1260.0
C4→C16,神经刺激调控系统→事件相关电位检测,19,37,0.6751925945281982,0.6415379047393799,0.35530972480773926,0.5573467413584391,0.0,0.0,1.0,0.6816012377835632,0.4632333326977074,0.39251903460821647,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.44625951730410823,0.9571865443425076,0.0,0.9785932721712538,0.614852977197395,,0.6099177598953247,1301.0
C4→C17,神经刺激调控系统→神经反馈刺激分析,19,58,0.7230918407440186,0.7167531251907349,0.3045598268508911,0.5814682642618815,0.0,0.010101010101010102,1.0,0.6816012377835632,0.6150229443551454,0.46675995282211635,0.0,0.0,0.0,0.27586206896551724,0.0,0.27586206896551724,0.6345355116007656,0.5506477322114409,0.9730941704035875,0.05263157894736842,0.9602312957281095,0.6456475224092563,,0.6694806814193726,176.0
C4→C18,神经刺激调控系统→神经刺激同步递送,19,31,0.7224785089492798,0.7600554823875427,0.3108476400375366,0.5977938771247864,0.0,0.01694915254237288,1.0,0.6816012377835632,0.5368834240869825,0.42814204043754595,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.464071020218773,0.9751098096632503,0.0,0.9875549048316252,0.6460420187506918,,0.6978529691696167,172.0
C4→C19,神经刺激调控系统→脑机接口交互控制,19,53,0.6970986723899841,0.6725717782974243,0.33937710523605347,0.5696825186411539,0.009259259259259259,0.011111111111111112,1.0,0.6816012377835632,0.7533341408009894,0.5358050596153843,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5179025298076921,0.7592997811816192,0.0,0.8796498905908097,0.6181800425677895,,0.6324669122695923,1199.0
C4→C2,神经刺激调控系统→柔性电极采集装置,19,70,0.6491343379020691,0.7298610210418701,0.37826651334762573,0.5857539574305216,0.0,0.012048192771084338,1.0,0.6816012377835632,0.6073936135656598,0.46296414560884624,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4814820728044231,0.8650602409638555,0.0,0.9325301204819277,0.631536422169531,,0.6392306089401245,663.0
C4→C20,神经刺激调控系统→脑控轮椅交互系统,19,10,0.6329343318939209,0.5900711417198181,0.417161226272583,0.5467222332954407,0.0,0.0,1.0,0.6816012377835632,0.50031249376726,0.4103357722773595,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.45516788613867976,0.5454545454545454,,,,无高价值专利,0.5289250612258911,
C4→C21,神经刺激调控系统→多模态脑电融合分析,19,46,0.6591916680335999,0.6729555726051331,0.369876503944397,0.5673412481943766,0.004901960784313725,0.015873015873015872,1.0,0.6816012377835632,0.3291122455290337,0.33070947012893126,0.0,0.0,0.018018018018018018,0.0,0.0,-0.018018018018018018,0.49099196578624643,0.4108507179575889,0.9682345754428833,0.0,0.9841172877214417,0.6161980454325222,,0.6265991926193237,1255.0
C4→C22,神经刺激调控系统→脑机虚拟交互控制,19,18,0.6690979599952698,0.6462639570236206,0.3733375072479248,0.5628998080889384,0.0,0.029411764705882353,1.0,0.6816012377835632,0.5586537376365586,0.43883413598169935,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4694170679908497,0.7864583333333334,0.0,0.8932291666666667,0.6075750205970971,,0.5555952787399292,1517.0
C4→C23,神经刺激调控系统→生物信号虚拟交互,19,26,0.6415940523147583,0.657710075378418,0.3886259198188782,0.5626433491706848,0.02040816326530612,0.0,1.0,0.6816012377835632,0.5849439801948719,0.4518213163039089,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.4736584668303392,0.9470198675496688,0.0,0.9735099337748344,0.6222079328881692,,0.5844190120697021,1053.0
C4→C24,神经刺激调控系统→闭环神经调控系统,19,24,0.7129572629928589,0.7010981440544128,0.2953763008117676,,0.015267175572519083,0.018292682926829267,0.9685534591194969,,,,,,,,,,,,,,,,未过前提,0.682442307472229,
C4→C25,神经刺激调控系统→脑电信号模式识别,19,30,0.6770281791687012,0.6850329637527466,0.37684881687164307,0.5796366532643635,0.006097560975609756,0.01818181818181818,1.0,0.6816012377835632,0.7095321562876163,0.5139618287314657,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5069809143657329,0.872852233676976,,,,无高价值专利,0.6282608509063721,
C4→C26,神经刺激调控系统→神经刺激电极装置,19,43,0.6809452176094055,0.734020471572876,0.37213319540023804,0.5956996281941731,0.012987012987012988,0.014492753623188406,1.0,0.6816012377835632,0.578603280366496,0.4486823621547552,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4743411810773776,0.9559055118110236,0.0,0.9779527559055118,0.6448017520587398,,0.647375226020813,194.0
C4→C27,神经刺激调控系统→认知意识神经评估,19,31,0.6746140718460083,0.6641144156455994,0.35840415954589844,0.5657108823458353,0.0,0.0,1.0,0.6816012377835632,0.8069023936113827,0.562324744756521,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.517234548877195,0.5397796468168581,0.916256157635468,0.0,0.958128078817734,0.6329053195396916,,0.6165891885757446,593.0
